date,result,game_time,end_time,num_moves,color,won_by,weekday,day,castled_on,opp_castled_on,castled,opp_castled,time_used,opp_time_used,start_time,opp_num_moves,avg_time,opp_avg_time,max_move,opp_max_move,post_elo,opp_post_elo,elo_delta,elo,opp_elo,diff,day_game_num
2018-11-21,0.5,300.0,15.0,35.0,0,1,2,21,11,11,1,1,201.7,299.6,15.0,35.0,5.7628571428571425,8.56,29.799999999999983,23.700000000000017,1032,979,-1.0,1033.0,980.0,53,7
2018-11-21,0.0,300.0,15.0,23.0,1,6,2,21,7,7,1,1,300.0,235.5,15.0,23.0,13.043478260869565,10.23913043478261,69.6,46.5,1025,1075,-7.0,1032.0,1082.0,-50,8
2018-11-21,0.0,300.0,21.0,66.0,1,8,2,21,0,13,-1,1,271.5,234.8,21.0,65.0,4.113636363636363,3.6123076923076924,22.400000000000006,20.19999999999999,1018,1088,-7.0,1025.0,1095.0,-70,9
2018-11-21,0.0,300.0,21.0,25.0,0,8,2,21,10,9,1,0,140.4,245.0,21.0,25.0,5.6160000000000005,9.8,25.30000000000001,29.200000000000017,1005,810,-13.0,1018.0,823.0,195,10
2018-11-21,0.0,300.0,22.0,50.0,1,8,2,21,11,0,1,-1,282.6,249.6,21.0,49.0,5.652,5.093877551020408,31.5,15.299999999999983,1004,1502,-1.0,1005.0,1503.0,-498,11
2018-11-21,0.5,300.0,22.0,54.0,0,1,2,21,13,0,1,-1,225.7,230.4,22.0,54.0,4.17962962962963,4.266666666666667,16.30000000000001,19.400000000000006,1010,1369,6.0,1004.0,1363.0,-359,12
2018-11-21,1.0,300.0,22.0,42.0,0,8,2,21,6,6,1,1,0.0,0.0,22.0,42.0,0.0,0.0,24.0,45.19999999999999,1011,532,1.0,1010.0,531.0,479,13
2018-11-22,0.0,600.0,10.0,23.0,1,8,3,22,14,9,0,1,343.6,236.39999999999998,10.0,23.0,14.93913043478261,10.278260869565216,63.30000000000001,35.39999999999998,1003,1009,-8.0,1011.0,1017.0,-6,1
2018-11-22,1.0,600.0,10.0,53.0,0,7,3,22,6,8,1,1,378.7,420.9,10.0,54.0,7.145283018867924,7.794444444444444,43.900000000000034,35.5,1010,961,7.0,1003.0,954.0,49,2
2018-11-22,1.0,600.0,16.0,50.0,1,8,3,22,0,8,-1,1,551.5,597.9,15.0,49.0,11.03,12.20204081632653,301.7,301.4,1018,1010,8.0,1010.0,1002.0,8,3
2018-11-22,0.0,300.0,21.0,34.0,0,6,3,22,11,0,1,-1,300.0,103.30000000000001,21.0,34.0,8.823529411764707,3.0382352941176474,24.0,8.400000000000006,1009,977,-9.0,1018.0,986.0,32,4
2018-11-23,1.0,300.0,8.0,40.0,0,8,4,23,0,8,-1,1,285.9,262.7,7.0,40.0,7.147499999999999,6.5675,42.900000000000006,25.700000000000017,1018,1058,9.0,1009.0,1049.0,-40,1
2018-11-23,0.0,300.0,12.0,71.0,1,8,4,23,13,19,1,1,299.4,297.2,12.0,71.0,4.2169014084507035,4.185915492957746,20.200000000000017,27.80000000000001,1009,1011,-9.0,1018.0,1020.0,-2,2
2018-11-24,0.0,300.0,9.0,33.0,1,6,5,24,0,12,-1,1,300.0,0.0,9.0,33.0,9.090909090909092,0.0,124.60000000000002,155.3,1003,1083,-6.0,1009.0,1089.0,-80,1
2018-11-25,1.0,600.0,10.0,34.0,0,7,6,25,7,7,1,1,526.8,342.6,9.0,35.0,15.494117647058822,9.78857142857143,100.79999999999995,51.5,1012,1044,9.0,1003.0,1035.0,-32,1
2018-11-25,1.0,600.0,16.0,58.0,1,7,6,25,8,12,1,0,482.1,382.5,16.0,57.0,8.312068965517241,6.7105263157894735,43.39999999999998,47.10000000000002,1021,1038,9.0,1012.0,1029.0,-17,2
2018-11-25,0.0,600.0,18.0,44.0,0,8,6,25,0,15,-1,1,269.2,228.39999999999998,18.0,45.0,6.118181818181818,5.075555555555555,39.799999999999955,26.69999999999999,1013,1039,-8.0,1021.0,1047.0,-26,3
2018-11-26,0.0,600.0,20.0,57.0,0,8,0,26,15,0,1,-1,255.2,494.7,20.0,57.0,4.47719298245614,8.678947368421053,46.200000000000045,40.39999999999998,1005,1026,-8.0,1013.0,1034.0,-21,1
2018-11-26,1.0,600.0,20.0,66.0,0,5,0,26,7,7,1,1,598.5,587.7,20.0,67.0,9.068181818181818,8.771641791044777,47.599999999999966,45.0,1012,965,7.0,1005.0,958.0,47,2
2018-11-27,1.0,600.0,8.0,25.0,1,6,1,27,10,10,1,0,270.2,600.0,8.0,25.0,10.808,24.0,35.69999999999999,30.90000000000009,1020,984,8.0,1012.0,976.0,36,1
2018-11-27,0.0,600.0,13.0,22.0,1,8,1,27,11,9,1,1,226.3,263.1,13.0,22.0,10.286363636363637,11.95909090909091,41.30000000000001,47.10000000000002,1013,1087,-7.0,1020.0,1094.0,-74,2
2018-11-27,1.0,600.0,14.0,86.0,1,7,1,27,11,17,1,0,593.4,555.4,13.0,86.0,6.8999999999999995,6.4581395348837205,31.399999999999977,35.80000000000001,1021,1023,8.0,1013.0,1015.0,-2,3
2018-11-27,1.0,600.0,15.0,49.0,0,6,1,27,13,0,0,-1,499.4,600.0,15.0,50.0,10.191836734693878,12.0,38.0,25.400000000000034,1031,1092,10.0,1021.0,1082.0,-61,4
2018-11-27,0.0,600.0,17.0,69.0,0,8,1,27,9,6,1,1,524.9,452.0,17.0,69.0,7.607246376811593,6.550724637681159,39.19999999999999,37.0,1024,1074,-7.0,1031.0,1081.0,-50,5
2018-11-27,0.0,600.0,18.0,37.0,1,8,1,27,11,10,1,1,279.2,262.1,17.0,36.0,7.545945945945945,7.280555555555556,27.100000000000023,36.700000000000045,1016,1053,-8.0,1024.0,1061.0,-37,6
2018-11-27,0.0,600.0,18.0,75.0,0,8,1,27,8,8,0,1,309.2,408.9,18.0,76.0,4.1226666666666665,5.380263157894737,36.80000000000001,46.89999999999998,1009,1046,-7.0,1016.0,1053.0,-37,7
2018-11-28,1.0,600.0,8.0,23.0,1,8,2,28,19,13,1,1,271.8,101.5,8.0,23.0,11.817391304347826,4.413043478260869,39.69999999999993,16.5,1016,964,7.0,1009.0,957.0,52,1
2018-11-28,0.0,600.0,10.0,55.0,1,8,2,28,19,11,1,1,355.1,375.5,10.0,54.0,6.456363636363637,6.953703703703703,25.200000000000045,43.0,1008,1006,-8.0,1016.0,1014.0,2,2
2018-11-28,0.0,600.0,10.0,55.0,0,8,2,28,9,5,1,1,310.2,352.8,10.0,55.0,5.64,6.414545454545455,34.19999999999999,42.799999999999955,999,990,-9.0,1008.0,999.0,9,3
2018-11-28,1.0,600.0,15.0,37.0,0,7,2,28,8,8,1,1,324.5,490.3,15.0,38.0,8.77027027027027,12.90263157894737,47.5,51.5,1007,997,8.0,999.0,989.0,10,4
2018-11-28,1.0,600.0,17.0,81.0,1,7,2,28,11,5,1,1,558.1,599.7,17.0,80.0,6.890123456790124,7.496250000000001,54.0,53.30000000000001,1014,965,7.0,1007.0,958.0,49,5
2018-11-28,0.5,600.0,18.0,73.0,0,4,2,28,11,12,0,1,537.8,464.1,18.0,74.0,7.367123287671232,6.271621621621622,180.8,47.10000000000002,1013,969,-1.0,1014.0,970.0,44,6
2018-11-29,1.0,600.0,9.0,46.0,1,8,3,29,17,26,0,1,437.5,431.4,8.0,45.0,9.51086956521739,9.586666666666666,50.69999999999999,58.60000000000002,1020,956,7.0,1013.0,949.0,64,1
2018-11-29,0.5,600.0,10.0,33.0,1,2,3,29,24,13,1,1,340.7,262.5,10.0,32.0,10.324242424242424,8.203125,35.80000000000001,45.599999999999966,1021,1046,1.0,1020.0,1045.0,-25,2
2018-11-29,0.0,600.0,17.0,24.0,0,8,3,29,11,8,1,1,261.5,224.7,17.0,25.0,10.895833333333334,8.988,55.60000000000002,33.5,1012,1004,-9.0,1021.0,1013.0,8,3
2018-11-29,1.0,600.0,17.0,11.0,1,7,3,29,0,0,-1,-1,55.700000000000045,131.3,17.0,11.0,5.063636363636368,11.936363636363637,10.200000000000045,27.799999999999955,1020,895,8.0,1012.0,887.0,125,4
2018-11-29,1.0,600.0,18.0,52.0,0,7,3,29,18,7,1,1,584.6,598.7,17.0,52.0,11.242307692307692,11.51346153846154,300.1,300.1,1027,925,7.0,1020.0,918.0,102,5
2018-11-30,0.0,300.0,9.0,23.0,1,6,4,30,7,18,1,0,300.0,76.6,8.0,22.0,13.043478260869565,3.4818181818181815,5.5,18.400000000000034,1019,1054,-8.0,1027.0,1062.0,-35,1
2018-11-30,1.0,300.0,9.0,41.0,1,8,4,30,11,14,1,1,298.7,262.7,8.0,41.0,7.285365853658536,6.407317073170732,30.5,20.80000000000001,1028,1044,9.0,1019.0,1035.0,-16,2
2018-11-30,0.0,300.0,12.0,52.0,1,6,4,30,5,6,1,1,300.0,224.8,12.0,51.0,5.769230769230769,4.407843137254902,65.29999999999995,66.89999999999998,1021,1064,-7.0,1028.0,1071.0,-43,3
2018-11-30,0.0,600.0,15.0,63.0,0,8,4,30,8,12,1,0,511.6,598.9,15.0,63.0,8.12063492063492,9.506349206349206,35.299999999999955,78.89999999999998,1013,1011,-8.0,1021.0,1019.0,2,4
2018-11-30,1.0,600.0,15.0,58.0,0,6,4,30,7,0,1,-1,404.7,600.0,15.0,59.0,6.977586206896552,10.169491525423728,35.39999999999998,33.10000000000002,1022,1031,9.0,1013.0,1022.0,-9,5
2018-11-30,0.0,600.0,17.0,51.0,0,8,4,30,6,16,1,1,281.1,460.5,16.0,51.0,5.511764705882354,9.029411764705882,53.10000000000002,38.19999999999993,1016,1124,-6.0,1022.0,1130.0,-108,6
2018-11-30,1.0,600.0,17.0,19.0,1,7,4,30,10,0,1,-1,179.2,132.3,17.0,19.0,9.43157894736842,6.963157894736843,21.899999999999977,27.200000000000045,1024,1004,8.0,1016.0,996.0,20,7
2018-12-01,1.0,600.0,9.0,23.0,0,8,5,1,18,16,1,1,151.5,296.9,9.0,23.0,6.586956521739131,12.908695652173913,49.89999999999998,55.099999999999966,1031,975,7.0,1024.0,968.0,56,1
2018-12-01,1.0,600.0,11.0,63.0,0,7,5,1,23,8,1,1,507.1,591.8,10.0,63.0,8.049206349206349,9.393650793650792,33.69999999999999,40.700000000000045,1040,1045,9.0,1031.0,1036.0,-5,2
2018-12-01,1.0,600.0,16.0,75.0,0,6,5,1,14,11,1,1,373.4,600.0,16.0,75.0,4.978666666666666,8.0,22.100000000000023,96.60000000000002,1047,984,7.0,1040.0,977.0,63,3
2018-12-01,0.0,600.0,19.0,97.0,1,8,5,1,10,15,1,1,431.9,452.8,18.0,97.0,4.452577319587629,4.668041237113402,34.60000000000002,26.100000000000023,1039,1039,-8.0,1047.0,1047.0,0,4
2018-12-02,0.0,600.0,10.0,53.0,1,8,6,2,5,0,1,-1,281.6,329.3,10.0,52.0,5.313207547169812,6.332692307692308,39.19999999999999,52.39999999999998,1032,1094,-7.0,1039.0,1101.0,-62,1
2018-12-02,1.0,600.0,11.0,53.0,1,8,6,2,16,23,1,1,375.0,357.7,10.0,53.0,7.0754716981132075,6.749056603773584,26.799999999999955,36.19999999999999,1040,1011,8.0,1032.0,1003.0,29,2
2018-12-02,0.0,600.0,13.0,36.0,1,8,6,2,20,7,0,1,477.5,533.1,13.0,35.0,13.26388888888889,15.231428571428571,61.69999999999999,58.30000000000001,1032,1054,-8.0,1040.0,1062.0,-22,3
2018-12-02,0.0,600.0,15.0,22.0,0,8,6,2,13,7,0,1,134.0,158.7,14.0,22.0,6.090909090909091,7.213636363636363,22.0,41.799999999999955,1024,1041,-8.0,1032.0,1049.0,-17,4
2018-12-02,0.0,600.0,17.0,76.0,1,8,6,2,21,8,1,1,589.9,599.7,16.0,75.0,7.761842105263158,7.996,30.80000000000001,86.19999999999999,1017,1079,-7.0,1024.0,1086.0,-62,5
2018-12-02,0.0,600.0,17.0,47.0,0,6,6,2,13,12,0,1,600.0,450.7,17.0,48.0,12.76595744680851,9.389583333333333,61.60000000000002,38.69999999999999,1009,1005,-8.0,1017.0,1013.0,4,6
2018-12-02,1.0,600.0,19.0,64.0,1,8,6,2,18,9,0,1,516.0,535.2,19.0,64.0,8.0625,8.3625,300.1,300.4,1016,979,7.0,1009.0,972.0,37,7
2018-12-03,0.5,300.0,14.0,36.0,0,4,0,3,10,8,1,1,57.30000000000001,215.3,14.0,36.0,1.591666666666667,5.980555555555556,51.29999999999998,92.29999999999995,1017,1043,1.0,1016.0,1042.0,-26,1
2018-12-03,1.0,600.0,18.0,64.0,0,7,0,3,7,10,1,1,529.6,502.9,18.0,64.0,8.275,7.8578125,70.5,110.39999999999998,1025,1026,8.0,1017.0,1018.0,-1,2
2018-12-04,1.0,600.0,15.0,43.0,0,8,1,4,14,9,1,1,241.5,364.8,14.0,43.0,5.616279069767442,8.483720930232558,17.799999999999955,37.0,1033,1024,8.0,1025.0,1016.0,9,1
2018-12-05,0.0,600.0,12.0,39.0,1,8,2,5,0,0,-1,-1,416.5,281.4,12.0,38.0,10.679487179487179,7.405263157894736,68.0,41.099999999999966,1025,1041,-8.0,1033.0,1049.0,-16,1
2018-12-05,1.0,600.0,12.0,30.0,1,7,2,5,4,12,1,1,248.60000000000002,221.60000000000002,12.0,30.0,8.286666666666667,7.386666666666668,59.400000000000034,36.10000000000002,1034,1042,9.0,1025.0,1033.0,-8,2
2018-12-05,1.0,600.0,19.0,48.0,0,7,2,5,8,8,1,1,428.0,278.0,19.0,49.0,8.916666666666666,5.673469387755102,38.69999999999999,34.599999999999966,1041,996,7.0,1034.0,989.0,45,3
2018-12-06,0.0,600.0,9.0,40.0,0,8,3,6,19,6,0,1,375.1,199.39999999999998,9.0,40.0,9.377500000000001,4.984999999999999,28.0,30.80000000000001,1032,1005,-9.0,1041.0,1014.0,27,1
2018-12-06,0.0,600.0,9.0,37.0,1,8,3,6,9,7,1,1,484.1,415.6,9.0,36.0,13.083783783783785,11.544444444444444,120.5,41.0,1024,1032,-8.0,1032.0,1040.0,-8,2
2018-12-06,1.0,600.0,13.0,26.0,1,7,3,6,11,6,1,1,206.2,174.60000000000002,13.0,26.0,7.93076923076923,6.715384615384616,23.599999999999966,17.899999999999977,1033,1070,9.0,1024.0,1061.0,-37,3
2018-12-06,1.0,600.0,17.0,35.0,1,7,3,6,0,7,-1,1,552.9,257.8,17.0,35.0,15.797142857142857,7.365714285714286,75.59999999999997,32.60000000000002,1043,1094,10.0,1033.0,1084.0,-51,4
2018-12-07,1.0,600.0,11.0,67.0,0,7,4,7,11,25,1,1,567.3,450.9,11.0,68.0,8.467164179104477,6.6308823529411764,30.899999999999977,45.099999999999966,1051,1015,8.0,1043.0,1007.0,36,1
2018-12-07,0.5,600.0,13.0,56.0,1,4,4,7,15,17,1,1,295.4,316.2,12.0,55.0,5.2749999999999995,5.749090909090909,47.5,35.40000000000009,1051,1062,0.0,1051.0,1062.0,-11,2
2018-12-07,1.0,600.0,17.0,34.0,1,7,4,7,0,10,-1,1,321.4,310.0,16.0,33.0,9.452941176470588,9.393939393939394,38.80000000000001,28.399999999999977,1058,1018,7.0,1051.0,1011.0,40,3
2018-12-08,1.0,600.0,14.0,71.0,1,8,5,8,6,9,1,1,512.7,426.5,14.0,70.0,7.221126760563381,6.0928571428571425,41.299999999999955,45.69999999999999,1067,1099,9.0,1058.0,1090.0,-32,1
2018-12-08,0.5,600.0,17.0,39.0,0,4,5,8,10,16,0,1,293.9,447.8,17.0,40.0,7.535897435897435,11.195,33.5,51.599999999999966,1067,1064,0.0,1067.0,1064.0,3,2
2018-12-08,1.0,600.0,17.0,27.0,1,8,5,8,7,10,1,1,233.60000000000002,400.9,17.0,26.0,8.651851851851852,15.419230769230769,50.69999999999999,42.19999999999999,1074,1023,7.0,1067.0,1016.0,51,3
2018-12-08,1.0,600.0,19.0,24.0,1,7,5,8,7,7,1,1,216.2,208.10000000000002,19.0,23.0,9.008333333333333,9.047826086956523,27.0,43.60000000000002,1083,1098,9.0,1074.0,1089.0,-15,4
2018-12-09,0.0,600.0,9.0,21.0,0,8,6,9,0,12,-1,1,84.70000000000005,134.7,9.0,22.0,4.033333333333336,6.122727272727272,18.399999999999977,24.399999999999977,1075,1117,-8.0,1083.0,1125.0,-42,1
2018-12-10,1.0,600.0,11.0,56.0,1,7,0,10,6,11,1,1,598.8,570.2,11.0,56.0,10.692857142857141,10.182142857142859,52.099999999999966,56.30000000000001,1082,1038,7.0,1075.0,1031.0,44,1
2018-12-10,1.0,600.0,14.0,31.0,0,6,0,10,10,10,1,1,132.60000000000002,600.0,14.0,32.0,4.2774193548387105,18.75,14.5,28.399999999999977,1090,1075,8.0,1082.0,1067.0,15,2
2018-12-10,1.0,600.0,17.0,18.0,1,7,0,10,0,0,-1,-1,58.60000000000002,105.60000000000002,17.0,18.0,3.255555555555557,5.866666666666668,7.5,16.80000000000001,1097,1057,7.0,1090.0,1050.0,40,3
2018-12-11,1.0,600.0,12.0,27.0,0,7,1,11,0,8,-1,1,351.4,361.3,12.0,28.0,13.014814814814814,12.903571428571428,49.10000000000002,68.5,1105,1104,8.0,1097.0,1096.0,1,1
2018-12-11,1.0,600.0,19.0,63.0,1,8,1,11,7,8,1,0,351.3,331.0,19.0,63.0,5.576190476190477,5.253968253968254,58.5,55.799999999999955,1112,1063,7.0,1105.0,1056.0,49,2
2018-12-12,0.0,600.0,11.0,23.0,1,8,2,12,10,10,1,1,168.10000000000002,308.5,10.0,23.0,7.308695652173914,13.41304347826087,42.5,58.19999999999999,1104,1134,-8.0,1112.0,1142.0,-30,1
2018-12-12,0.0,600.0,11.0,46.0,1,8,2,12,6,4,1,1,293.9,254.0,11.0,46.0,6.389130434782608,5.521739130434782,48.200000000000045,19.799999999999955,1095,1087,-9.0,1104.0,1096.0,8,2
2018-12-12,0.0,600.0,16.0,48.0,1,8,2,12,12,13,1,1,514.6,498.2,16.0,47.0,10.720833333333333,10.6,44.69999999999999,29.599999999999966,1088,1155,-7.0,1095.0,1162.0,-67,3
2018-12-12,1.0,600.0,16.0,33.0,1,8,2,12,13,0,1,-1,137.0,173.89999999999998,16.0,32.0,4.151515151515151,5.434374999999999,17.700000000000045,21.800000000000068,1096,1060,8.0,1088.0,1052.0,36,4
2018-12-12,0.0,600.0,21.0,35.0,0,8,2,12,9,11,1,1,337.8,289.5,21.0,36.0,9.651428571428571,8.041666666666666,34.89999999999998,143.2,1090,1183,-6.0,1096.0,1189.0,-93,5
2018-12-12,0.0,600.0,21.0,52.0,0,8,2,12,11,4,1,1,517.5,433.4,21.0,53.0,9.951923076923077,8.177358490566037,300.1,300.1,1081,1057,-9.0,1090.0,1066.0,24,6
2018-12-13,0.0,300.0,10.0,24.0,0,8,3,13,9,8,1,1,125.0,117.1,10.0,24.0,5.208333333333333,4.879166666666666,14.799999999999983,19.5,1073,1069,-8.0,1081.0,1077.0,4,1
2018-12-13,1.0,300.0,10.0,28.0,0,8,3,13,15,0,1,-1,298.5,257.4,10.0,29.0,10.660714285714286,8.875862068965516,50.80000000000001,25.600000000000023,1081,1056,8.0,1073.0,1048.0,25,2
2018-12-13,1.0,300.0,13.0,59.0,1,6,3,13,28,18,1,1,296.7,300.0,12.0,59.0,5.0288135593220336,5.084745762711864,50.5,33.700000000000045,1088,1030,7.0,1081.0,1023.0,58,3
2018-12-13,1.0,600.0,14.0,79.0,0,6,3,13,14,16,1,1,588.8,600.0,14.0,79.0,7.453164556962025,7.594936708860759,301.3,300.2,1095,1032,7.0,1088.0,1025.0,63,4
2018-12-13,0.5,300.0,17.0,41.0,1,1,3,13,13,20,1,1,218.5,235.4,16.0,40.0,5.329268292682927,5.885,19.80000000000001,20.0,1089,743,-6.0,1095.0,749.0,346,5
2018-12-13,0.0,300.0,17.0,35.0,0,8,3,13,4,10,1,1,299.9,261.6,16.0,36.0,8.568571428571428,7.2666666666666675,41.39999999999998,65.29999999999998,1087,1417,-2.0,1089.0,1419.0,-330,6
2018-12-13,1.0,300.0,17.0,24.0,1,6,3,13,0,16,-1,1,109.1,300.0,17.0,24.0,4.545833333333333,12.5,12.099999999999994,24.200000000000017,1097,1179,10.0,1087.0,1169.0,-82,7
2018-12-13,1.0,300.0,17.0,31.0,0,5,3,13,13,6,1,1,183.4,174.4,17.0,31.0,5.916129032258064,5.625806451612903,25.80000000000001,20.19999999999999,1099,740,2.0,1097.0,738.0,359,8
2018-12-13,0.0,300.0,17.0,24.0,1,8,3,13,14,0,1,-1,63.5,163.5,17.0,23.0,2.6458333333333335,7.108695652173913,9.800000000000011,36.5,1090,1080,-9.0,1099.0,1089.0,10,9
2018-12-13,1.0,300.0,17.0,28.0,1,8,3,13,8,0,1,-1,80.69999999999999,156.9,17.0,27.0,2.8821428571428567,5.811111111111111,8.599999999999994,19.69999999999999,1094,898,4.0,1090.0,894.0,196,10
2018-12-13,0.0,300.0,17.0,58.0,0,8,3,13,6,14,1,1,244.0,238.0,17.0,58.0,4.206896551724138,4.103448275862069,55.400000000000034,22.200000000000017,1091,1382,-3.0,1094.0,1385.0,-291,11
2018-12-13,0.0,300.0,17.0,28.0,1,8,3,13,16,9,1,1,91.6,158.6,17.0,27.0,3.2714285714285714,5.874074074074074,7.600000000000023,30.200000000000017,1090,1647,-1.0,1091.0,1648.0,-557,12
2018-12-13,0.0,300.0,17.0,39.0,0,8,3,13,21,11,1,1,176.7,299.9,17.0,39.0,4.530769230769231,7.689743589743589,18.099999999999994,38.599999999999994,1088,1436,-2.0,1090.0,1438.0,-348,13
2018-12-13,0.0,300.0,18.0,33.0,1,6,3,13,11,15,1,1,300.0,146.9,17.0,33.0,9.090909090909092,4.451515151515152,29.299999999999983,14.099999999999994,1084,1264,-4.0,1088.0,1268.0,-180,14
2018-12-13,1.0,300.0,18.0,67.0,0,6,3,13,0,8,-1,1,299.5,300.0,17.0,68.0,4.470149253731344,4.411764705882353,44.69999999999999,38.60000000000002,1087,832,3.0,1084.0,829.0,255,15
2018-12-14,1.0,600.0,8.0,78.0,1,6,4,14,9,10,1,1,559.7,600.0,8.0,77.0,7.175641025641026,7.792207792207792,38.60000000000002,46.5,1095,1086,8.0,1087.0,1078.0,9,1
2018-12-14,0.0,600.0,12.0,74.0,0,8,4,14,5,7,1,1,361.5,335.1,12.0,75.0,4.885135135135135,4.468,25.69999999999999,20.69999999999999,1086,1077,-9.0,1095.0,1086.0,9,2
2018-12-15,0.0,600.0,22.0,45.0,0,8,5,15,17,7,1,1,501.6,476.8,22.0,46.0,11.146666666666667,10.365217391304348,39.60000000000002,50.60000000000002,1078,1108,-8.0,1086.0,1116.0,-30,1
2018-12-16,1.0,600.0,10.0,28.0,1,8,6,16,9,6,1,1,266.2,274.4,9.0,28.0,9.507142857142856,9.799999999999999,60.30000000000001,58.099999999999966,1086,1075,8.0,1078.0,1067.0,11,1
2018-12-16,0.0,600.0,14.0,32.0,1,8,6,16,7,0,1,-1,275.6,145.8,14.0,32.0,8.6125,4.55625,29.099999999999966,23.100000000000023,1078,1094,-8.0,1086.0,1102.0,-16,2
2018-12-17,1.0,600.0,10.0,51.0,0,7,0,17,0,0,-1,-1,131.5,113.10000000000002,10.0,51.0,2.5784313725490198,2.21764705882353,16.5,12.899999999999977,1087,1129,9.0,1078.0,1120.0,-42,1
2018-12-17,0.0,600.0,12.0,51.0,1,8,0,17,7,9,1,1,198.39999999999998,177.2,12.0,50.0,3.890196078431372,3.5439999999999996,17.200000000000045,21.40000000000009,1081,1196,-6.0,1087.0,1202.0,-115,2
2018-12-17,0.0,600.0,12.0,63.0,0,8,0,17,12,12,0,1,571.1,397.4,12.0,63.0,9.065079365079365,6.307936507936508,55.5,46.69999999999999,1072,1059,-9.0,1081.0,1068.0,13,3
2018-12-17,0.0,600.0,16.0,78.0,1,8,0,17,14,0,0,-1,599.3,511.0,16.0,78.0,7.683333333333333,6.551282051282051,37.69999999999999,34.5,1064,1082,-8.0,1072.0,1090.0,-18,4
2018-12-17,0.5,600.0,20.0,25.0,0,4,0,17,7,8,1,1,348.5,223.39999999999998,20.0,25.0,13.94,8.936,57.60000000000002,44.39999999999998,1063,1023,-1.0,1064.0,1024.0,40,5
2018-12-18,0.0,600.0,11.0,53.0,1,8,1,18,18,9,1,1,411.7,405.3,11.0,53.0,7.7679245283018865,7.647169811320755,27.399999999999977,26.400000000000034,1055,1069,-8.0,1063.0,1077.0,-14,1
2018-12-18,1.0,600.0,16.0,46.0,0,7,1,18,12,0,1,-1,423.7,454.8,16.0,47.0,9.210869565217392,9.676595744680851,59.19999999999999,132.19999999999993,1062,1004,7.0,1055.0,997.0,58,2
2018-12-18,0.0,600.0,17.0,30.0,0,8,1,18,9,5,1,1,293.0,213.10000000000002,17.0,31.0,9.766666666666667,6.8741935483870975,44.80000000000001,31.299999999999955,1054,1059,-8.0,1062.0,1067.0,-5,3
2018-12-18,0.0,600.0,17.0,37.0,0,8,1,18,10,5,1,1,456.5,353.0,17.0,38.0,12.337837837837839,9.289473684210526,35.30000000000001,39.799999999999955,1045,1024,-9.0,1054.0,1033.0,21,4
2018-12-19,1.0,600.0,11.0,19.0,1,5,2,19,7,8,1,1,80.5,203.0,11.0,18.0,4.2368421052631575,11.277777777777779,22.40000000000009,24.899999999999977,1054,1085,9.0,1045.0,1076.0,-31,1
2018-12-19,1.0,600.0,12.0,26.0,1,7,2,19,11,12,1,1,185.39999999999998,264.7,12.0,25.0,7.13076923076923,10.588,19.099999999999966,39.89999999999998,1062,1029,8.0,1054.0,1021.0,33,2
2018-12-19,0.0,600.0,17.0,59.0,0,8,2,19,13,13,1,1,453.2,572.0,17.0,59.0,7.68135593220339,9.694915254237289,25.600000000000023,54.69999999999999,1055,1094,-7.0,1062.0,1101.0,-39,3
2018-12-19,0.5,600.0,17.0,61.0,1,1,2,19,5,9,1,1,250.0,477.1,17.0,60.0,4.098360655737705,7.951666666666667,18.19999999999999,44.60000000000002,1055,1053,0.0,1055.0,1053.0,2,4
2018-12-19,0.0,600.0,19.0,88.0,0,8,2,19,0,0,-1,-1,383.1,375.3,18.0,88.0,4.353409090909091,4.264772727272727,41.40000000000009,36.39999999999998,1048,1095,-7.0,1055.0,1102.0,-47,5
2018-12-19,0.0,600.0,19.0,33.0,1,8,2,19,18,14,1,1,360.6,521.9,19.0,33.0,10.927272727272728,15.815151515151515,46.69999999999999,36.19999999999999,1041,1104,-7.0,1048.0,1111.0,-63,6
2018-12-19,0.0,600.0,19.0,69.0,1,8,2,19,20,10,0,1,588.5,502.7,19.0,68.0,8.528985507246377,7.392647058823529,115.30000000000001,48.299999999999955,1038,1321,-3.0,1041.0,1324.0,-283,7
2018-12-19,0.5,600.0,20.0,23.0,0,1,2,19,9,6,1,1,209.5,246.60000000000002,20.0,24.0,9.108695652173912,10.275,37.69999999999993,62.0,1037,1002,-1.0,1038.0,1003.0,35,8
2018-12-19,0.0,600.0,20.0,45.0,0,8,2,19,0,16,-1,0,321.1,578.1,20.0,45.0,7.135555555555556,12.846666666666668,45.39999999999998,47.89999999999998,1035,1427,-2.0,1037.0,1429.0,-392,9
2018-12-19,0.0,600.0,20.0,2.0,0,7,2,19,0,0,-1,-1,7.0,4.100000000000023,20.0,2.0,3.5,2.0500000000000114,5.399999999999977,3.0,1021,678,-14.0,1035.0,692.0,343,10
2018-12-19,0.0,600.0,20.0,70.0,1,5,2,19,6,0,1,-1,331.7,365.8,20.0,69.0,4.738571428571428,5.301449275362319,26.5,25.0,1013,1024,-8.0,1021.0,1032.0,-11,11
2018-12-19,1.0,600.0,20.0,40.0,1,8,2,19,9,17,1,1,229.39999999999998,158.5,20.0,40.0,5.734999999999999,3.9625,46.80000000000001,15.700000000000045,1022,1027,9.0,1013.0,1018.0,-5,12
