,date,day,weekday,start_time,game_time,color,elo,opp_elo,diff,result,won_by,num_moves,opp_num_moves,avg_time,opp_avg_time,castled_on,opp_castled_on,castled,opp_castled,time_used,opp_time_used,max_move,opp_max_move
1547,2018-05-23,23,2,10161.944444444445,600,1,885.0,897.0,-12,1.0,7,37,36,9.45945945945946,10.555555555555555,12,20,1,0,350,380,56.5,34.599999999999966
1548,2018-05-23,23,2,12055.27777777778,300,0,894.0,1128.0,-234,0.0,6,46,47,6.521739130434782,5.531914893617022,11,6,0,1,300,260,29.599999999999994,18.700000000000017
1549,2018-05-23,23,2,12366.388888888889,180,1,891.0,1005.0,-114,0.0,6,46,46,3.9130434782608696,3.4782608695652173,11,7,1,1,180,160,20.099999999999994,16.5
1550,2018-05-23,23,2,15114.444444444445,600,0,885.0,897.0,-12,0.0,6,51,52,11.764705882352942,10.192307692307692,10,15,0,1,600,530,48.89999999999998,45.0
1551,2018-05-23,23,2,17027.222222222223,180,1,877.0,1137.0,-260,0.0,8,32,32,4.375,4.375,0,6,-1,1,140,140,13.599999999999994,7.0
1552,2018-05-23,23,2,17111.666666666668,180,0,874.0,1762.0,-888,0.0,6,43,44,4.186046511627907,2.9545454545454546,9,0,0,-1,180,130,23.5,12.899999999999977
1553,2018-05-23,23,2,17207.5,180,0,874.0,1088.0,-214,0.0,6,35,36,5.142857142857143,4.722222222222222,0,0,-1,-1,180,170,14.900000000000006,16.5
1554,2018-05-23,23,2,20853.88888888889,600,0,870.0,653.0,217,1.0,2,15,15,6.0,12.666666666666666,15,0,1,-1,90,190,16.800000000000068,43.900000000000034
1555,2018-05-23,23,2,20945.555555555555,600,1,876.0,897.0,-21,1.0,6,66,65,8.93939393939394,9.23076923076923,9,8,0,1,590,600,50.19999999999999,36.89999999999998
1556,2018-05-24,24,3,7842.5,300,0,885.0,980.0,-95,0.5,5,60,61,5.0,4.262295081967213,14,10,1,0,300,260,46.5,18.80000000000001
1557,2018-05-24,24,3,10482.222222222223,600,0,887.0,880.0,7,1.0,7,6,6,3.3333333333333335,5.0,0,0,-1,-1,20,30,13.5,13.599999999999909
1558,2018-05-24,24,3,10503.888888888889,600,1,895.0,897.0,-2,1.0,6,59,58,7.288135593220339,10.344827586206897,6,0,1,-1,430,600,42.599999999999966,64.09999999999997
1559,2018-05-24,24,3,11434.722222222223,600,1,903.0,932.0,-29,1.0,8,48,47,10.625,9.361702127659575,11,26,1,0,510,440,63.39999999999998,30.600000000000023
1560,2018-05-24,24,3,15178.888888888889,600,1,912.0,856.0,56,1.0,6,65,64,7.846153846153846,9.375,10,0,1,-1,510,600,30.600000000000023,41.099999999999966
1561,2018-05-25,25,4,8528.333333333332,600,0,919.0,895.0,24,0.5,0,127,128,4.488188976377953,4.53125,18,0,0,-1,570,580,37.89999999999998,36.39999999999998
1562,2018-05-25,25,4,11815.833333333334,300,1,918.0,893.0,25,1.0,7,26,25,5.384615384615385,5.6,14,0,0,-1,140,140,28.900000000000006,18.5
1563,2018-05-25,25,4,19221.666666666668,600,0,926.0,977.0,-51,1.0,6,43,43,5.813953488372093,13.953488372093023,14,4,0,1,250,600,18.800000000000068,252.3
1564,2018-05-25,25,4,21893.333333333332,600,1,936.0,942.0,-6,0.0,6,59,59,10.169491525423728,9.322033898305085,8,12,1,0,600,550,58.80000000000001,47.30000000000001
1565,2018-05-26,26,5,10524.722222222223,300,0,928.0,963.0,-35,0.0,6,27,28,11.11111111111111,6.785714285714286,14,14,1,1,300,190,29.700000000000017,24.0
1566,2018-05-26,26,5,19503.055555555555,600,0,920.0,904.0,16,1.0,7,50,50,9.6,11.4,13,17,1,1,480,570,72.39999999999998,87.19999999999999
1567,2018-05-26,26,5,19801.666666666664,600,1,928.0,928.0,0,0.0,8,29,29,10.689655172413794,12.758620689655173,9,9,1,0,310,370,58.60000000000002,84.5
1568,2018-05-26,26,5,21769.444444444445,600,0,920.0,941.0,-21,0.0,8,49,50,9.795918367346939,9.0,14,7,0,1,480,450,43.599999999999966,31.5
1569,2018-05-27,27,6,10831.111111111111,600,1,912.0,820.0,92,1.0,7,29,28,8.620689655172415,8.928571428571429,11,0,0,-1,250,250,28.900000000000034,30.199999999999932
1570,2018-05-27,27,6,12195.833333333334,600,0,918.0,902.0,16,1.0,8,70,70,5.285714285714286,7.0,6,6,1,1,370,490,23.5,60.60000000000002
1571,2018-05-27,27,6,14516.944444444445,600,1,926.0,889.0,37,1.0,8,50,49,7.4,8.979591836734693,9,14,1,1,370,440,39.400000000000034,46.900000000000034
1572,2018-05-27,27,6,21878.055555555555,600,1,933.0,967.0,-34,0.0,6,51,51,11.764705882352942,11.372549019607844,0,10,-1,0,600,580,83.80000000000001,164.0
1573,2018-05-29,29,1,23191.944444444445,600,1,925.0,962.0,-37,0.0,8,43,43,7.209302325581396,7.674418604651163,11,8,1,1,310,330,37.10000000000002,44.0
1574,2018-05-30,30,2,12833.611111111111,600,0,918.0,916.0,2,0.0,8,45,46,8.88888888888889,9.782608695652174,20,22,1,1,400,450,39.200000000000045,37.099999999999966
1575,2018-06-01,1,4,10229.166666666666,600,1,910.0,910.0,0,0.0,8,34,34,7.9411764705882355,13.235294117647058,14,11,1,0,270,450,62.19999999999999,58.80000000000001
1576,2018-06-02,2,5,13344.444444444445,600,0,902.0,880.0,22,1.0,7,60,61,4.0,4.426229508196721,21,17,1,1,240,270,30.200000000000045,23.30000000000001
1577,2018-06-02,2,5,15256.388888888889,600,0,910.0,954.0,-44,0.0,8,49,50,8.979591836734693,8.8,10,7,1,1,440,440,38.69999999999999,45.30000000000001
1578,2018-06-02,2,5,17031.666666666664,600,0,903.0,873.0,30,0.0,8,22,23,16.818181818181817,9.565217391304348,7,0,1,-1,370,220,107.10000000000002,31.899999999999977
1579,2018-06-02,2,5,21066.666666666664,600,1,894.0,907.0,-13,1.0,7,43,42,9.534883720930232,8.571428571428571,9,5,1,1,410,360,43.0,35.80000000000007
1580,2018-06-03,3,6,15359.722222222223,600,1,903.0,865.0,38,1.0,8,107,106,5.327102803738318,5.0,5,0,1,-1,570,530,30.799999999999955,55.10000000000002
1581,2018-06-03,3,6,17478.055555555555,600,0,911.0,826.0,85,1.0,8,34,34,9.411764705882353,14.411764705882353,25,0,1,-1,320,490,34.89999999999998,41.900000000000034
1582,2018-06-03,3,6,18305.277777777777,600,0,917.0,953.0,-36,0.0,8,37,38,13.513513513513514,10.789473684210526,8,19,1,1,500,410,60.30000000000001,35.19999999999999
1583,2018-06-03,3,6,20076.94444444444,600,1,909.0,949.0,-40,0.0,8,37,37,11.35135135135135,14.594594594594595,0,12,-1,0,420,540,42.5,53.900000000000034
1584,2018-06-04,4,0,12565.27777777778,600,1,902.0,892.0,10,1.0,7,19,19,3.6842105263157894,4.2105263157894735,9,13,1,1,70,80,12.0,8.799999999999955
1585,2018-06-04,4,0,12625.277777777777,300,0,910.0,881.0,29,0.0,6,37,38,8.108108108108109,4.7368421052631575,17,13,1,1,300,180,54.900000000000006,24.5
1586,2018-06-04,4,0,19154.444444444445,600,0,901.0,962.0,-61,0.0,8,55,56,10.545454545454545,9.107142857142858,4,8,1,1,580,510,74.69999999999999,74.5
1587,2018-06-05,5,1,11988.888888888889,600,1,894.0,907.0,-13,1.0,7,29,28,11.03448275862069,16.071428571428573,10,14,1,0,320,450,64.5,48.19999999999999
1588,2018-06-05,5,1,20992.777777777777,600,1,903.0,877.0,26,0.0,8,25,25,8.4,6.4,9,8,1,1,210,160,28.80000000000001,17.799999999999955
1589,2018-06-05,5,1,21101.11111111111,600,0,894.0,970.0,-76,1.0,7,14,14,7.142857142857143,5.714285714285714,9,9,1,1,100,80,22.299999999999955,16.699999999999932
1590,2018-06-05,5,1,21173.888888888887,600,0,904.0,828.0,76,1.0,6,36,36,12.777777777777779,16.666666666666668,16,16,1,1,460,600,49.900000000000034,48.799999999999955
1591,2018-06-06,6,2,8341.111111111111,300,1,911.0,963.0,-52,0.0,8,56,56,3.9285714285714284,3.5714285714285716,7,8,1,1,220,200,24.5,18.69999999999999
1592,2018-06-06,6,2,10998.888888888889,600,0,904.0,968.0,-64,0.0,8,47,48,12.76595744680851,11.875,13,14,1,1,600,570,97.5,68.0
1593,2018-06-07,7,3,11641.11111111111,600,1,897.0,895.0,2,1.0,8,43,42,3.953488372093023,8.333333333333334,17,12,0,0,170,350,25.600000000000023,43.5
1594,2018-06-07,7,3,13532.5,600,0,906.0,966.0,-60,0.0,8,41,42,7.073170731707317,6.428571428571429,6,0,1,-1,290,270,31.19999999999999,23.399999999999977
1595,2018-06-07,7,3,18385.0,600,1,899.0,870.0,29,1.0,8,29,28,8.620689655172415,5.0,4,7,1,1,250,140,31.80000000000001,13.899999999999977
1596,2018-06-07,7,3,18524.166666666664,600,0,907.0,878.0,29,1.0,8,34,34,7.9411764705882355,7.0588235294117645,13,25,1,1,270,240,37.799999999999955,69.70000000000005
1597,2018-06-07,7,3,18671.666666666664,600,1,915.0,946.0,-31,0.0,8,71,71,8.028169014084508,7.887323943661972,5,8,1,1,570,560,38.10000000000002,30.799999999999955
1598,2018-06-07,7,3,21740.555555555555,600,1,907.0,933.0,-26,1.0,7,46,45,5.434782608695652,9.777777777777779,5,20,1,1,250,440,20.19999999999999,40.299999999999955
1599,2018-06-08,8,4,11902.5,180,1,916.0,945.0,-29,0.0,8,34,34,4.411764705882353,4.117647058823529,6,6,1,1,150,140,14.299999999999997,16.400000000000006
1600,2018-06-08,8,4,17223.05555555556,600,0,908.0,832.0,76,1.0,6,50,50,8.4,12.0,14,8,1,1,420,600,69.79999999999995,55.299999999999955
1601,2018-06-08,8,4,22846.944444444445,600,0,915.0,939.0,-24,0.0,8,36,37,9.444444444444445,6.486486486486487,7,4,1,1,340,240,41.00000000000006,43.5
1602,2018-06-09,9,5,14804.722222222223,600,1,907.0,856.0,51,1.0,7,26,26,10.384615384615385,8.846153846153847,0,10,-1,0,270,230,40.30000000000001,43.89999999999998
1603,2018-06-09,9,5,15009.722222222223,600,0,914.0,899.0,15,1.0,6,34,34,8.529411764705882,17.647058823529413,16,11,1,1,290,600,33.60000000000002,354.40000000000003
1604,2018-06-10,10,6,13966.666666666666,600,1,922.0,941.0,-19,0.0,8,63,63,7.142857142857143,7.142857142857143,6,16,1,0,450,450,104.80000000000001,28.299999999999955
1605,2018-06-10,10,6,19845.833333333332,600,0,914.0,924.0,-10,1.0,7,30,30,8.666666666666666,6.333333333333333,11,11,1,1,260,190,45.400000000000034,30.999999999999943
1606,2018-06-10,10,6,20529.722222222223,600,0,923.0,963.0,-40,0.0,8,39,40,12.051282051282051,11.25,9,15,1,0,470,450,53.5,68.40000000000003
1607,2018-06-11,11,0,19442.222222222223,600,0,916.0,875.0,41,0.0,8,55,56,10.0,5.0,8,33,1,0,550,280,48.900000000000034,17.699999999999932
1608,2018-06-11,11,0,19681.944444444445,600,1,907.0,859.0,48,1.0,7,45,45,8.444444444444445,11.11111111111111,11,10,1,0,380,500,35.5,74.40000000000003
1609,2018-06-12,12,1,14362.222222222223,600,0,914.0,906.0,8,1.0,8,80,80,7.375,7.5,6,0,1,-1,590,600,69.0,32.80000000000001
1610,2018-06-12,12,1,19940.277777777777,600,1,922.0,956.0,-34,0.0,8,67,67,5.373134328358209,8.059701492537313,6,15,1,0,360,540,39.700000000000045,44.0
1611,2018-06-12,12,1,20733.888888888887,600,1,914.0,856.0,58,1.0,8,40,39,5.5,7.17948717948718,5,12,1,1,220,280,31.19999999999999,29.899999999999977
1612,2018-06-13,13,2,19703.61111111111,600,1,921.0,996.0,-75,0.0,8,44,44,7.954545454545454,7.954545454545454,0,11,-1,0,350,350,50.60000000000002,22.899999999999977
1613,2018-06-13,13,2,19904.722222222223,600,1,914.0,844.0,70,0.0,8,21,21,4.761904761904762,4.761904761904762,5,7,1,1,100,100,30.000000000000057,13.700000000000045
1614,2018-06-13,13,2,20591.38888888889,600,0,904.0,746.0,158,1.0,7,30,30,5.666666666666667,6.666666666666667,9,0,1,-1,170,200,26.5,20.799999999999955
1615,2018-06-13,13,2,20715.555555555555,600,0,909.0,924.0,-15,0.0,8,63,64,8.88888888888889,7.96875,18,13,1,0,560,510,91.60000000000002,42.89999999999998
1616,2018-06-14,14,3,13230.555555555557,600,1,901.0,928.0,-27,0.5,1,86,86,5.465116279069767,4.069767441860465,16,0,0,-1,470,350,38.69999999999999,16.5
1617,2018-06-14,14,3,20070.833333333332,600,0,902.0,913.0,-11,1.0,7,51,51,6.862745098039215,7.0588235294117645,15,5,1,1,350,360,35.69999999999999,37.0
1618,2018-06-14,14,3,20277.222222222223,600,0,911.0,879.0,32,0.0,8,69,70,5.507246376811594,7.428571428571429,10,11,0,1,380,520,43.89999999999998,49.69999999999999
1619,2018-06-15,15,4,8107.5,600,1,902.0,965.0,-63,0.0,7,34,33,7.0588235294117645,9.393939393939394,5,5,1,1,240,310,29.30000000000001,25.299999999999955
1620,2018-06-15,15,4,21566.111111111113,600,1,895.0,866.0,29,1.0,7,18,17,3.3333333333333335,2.3529411764705883,0,10,-1,0,60,40,17.0,9.300000000000068
1621,2018-06-15,15,4,21604.166666666668,600,0,903.0,966.0,-63,0.0,8,67,68,4.477611940298507,7.794117647058823,0,0,-1,-1,300,530,23.0,53.400000000000034
1622,2018-06-15,15,4,21852.5,600,0,896.0,845.0,51,1.0,8,87,87,6.206896551724138,6.206896551724138,18,14,0,1,540,540,75.69999999999999,50.80000000000001
1623,2018-06-16,16,5,15872.222222222223,600,1,903.0,923.0,-20,1.0,7,12,11,6.666666666666667,10.0,7,0,1,-1,80,110,17.399999999999977,26.500000000000057
1624,2018-06-16,16,5,15941.666666666668,600,1,912.0,871.0,41,1.0,7,31,30,8.709677419354838,9.666666666666666,9,15,1,0,270,290,30.099999999999966,38.10000000000002
1625,2018-06-17,17,6,9324.722222222223,600,0,919.0,862.0,57,1.0,7,20,20,9.5,17.0,6,7,1,1,190,340,76.0,74.19999999999999
1626,2018-06-17,17,6,9485.833333333334,600,1,926.0,855.0,71,1.0,7,62,61,8.709677419354838,9.508196721311476,8,14,1,0,540,580,69.80000000000001,79.10000000000002
1627,2018-06-17,17,6,14734.444444444443,600,0,933.0,890.0,43,0.0,8,28,29,10.0,11.379310344827585,7,16,1,1,280,330,46.5,43.5
1628,2018-06-17,17,6,14908.888888888889,600,1,924.0,913.0,11,1.0,8,15,14,8.0,6.428571428571429,8,11,1,1,120,90,24.40000000000009,16.700000000000045
1629,2018-06-17,17,6,16988.61111111111,600,0,932.0,1007.0,-75,0.0,6,53,54,11.320754716981131,10.37037037037037,13,13,1,1,600,560,75.20000000000005,31.900000000000034
1630,2018-06-17,17,6,20134.722222222223,600,1,925.0,984.0,-59,0.0,8,62,62,9.516129032258064,8.225806451612904,8,10,1,0,590,510,48.200000000000045,34.900000000000034
1631,2018-06-17,17,6,21927.222222222223,600,0,918.0,901.0,17,0.0,8,77,78,5.714285714285714,5.897435897435898,5,17,1,1,440,460,35.10000000000002,21.899999999999977
1632,2018-06-18,18,0,11508.055555555557,300,1,909.0,885.0,24,1.0,6,43,42,6.744186046511628,7.142857142857143,10,13,1,1,290,300,32.10000000000002,28.299999999999983
1633,2018-06-18,18,0,12320.555555555557,600,1,917.0,941.0,-24,1.0,7,25,24,7.2,5.833333333333333,6,7,1,1,180,140,38.40000000000009,24.5
1634,2018-06-18,18,0,20605.833333333332,600,0,926.0,881.0,45,1.0,7,1,2,0.0,5.0,0,0,-1,-1,0,10,0.6000000000000227,5.100000000000023
1635,2018-06-18,18,0,20617.222222222223,600,1,933.0,967.0,-34,1.0,8,32,31,10.625,11.290322580645162,7,16,1,1,340,350,55.599999999999966,33.39999999999998
1636,2018-06-18,18,0,21452.777777777777,600,1,942.0,944.0,-2,1.0,7,40,40,11.75,10.75,0,0,-1,-1,470,430,51.5,52.30000000000001
1637,2018-06-19,19,1,9840.27777777778,600,0,950.0,932.0,18,0.0,8,29,30,12.413793103448276,8.0,8,13,1,1,360,240,63.19999999999999,31.900000000000034
1638,2018-06-19,19,1,17764.722222222223,600,0,941.0,885.0,56,0.0,8,56,57,6.785714285714286,6.666666666666667,8,15,1,0,380,380,70.89999999999998,21.0
1639,2018-06-19,19,1,18004.722222222223,600,0,931.0,984.0,-53,1.0,7,25,25,4.8,5.6,13,19,1,0,120,140,17.600000000000023,33.60000000000002
1640,2018-06-19,19,1,18948.888888888887,600,1,941.0,869.0,72,1.0,7,48,47,5.416666666666667,7.23404255319149,20,0,1,-1,260,340,41.19999999999993,17.400000000000034
1641,2018-06-19,19,1,20543.61111111111,600,0,948.0,971.0,-23,0.0,8,58,59,9.137931034482758,5.593220338983051,4,17,1,0,530,330,53.799999999999955,30.19999999999999
1642,2018-06-19,19,1,21750.0,600,0,940.0,998.0,-58,0.5,3,43,43,9.069767441860465,7.209302325581396,8,13,1,1,390,310,51.39999999999998,28.900000000000034
1643,2018-06-19,19,1,21958.055555555555,300,1,941.0,955.0,-14,0.5,5,88,87,3.2954545454545454,3.4482758620689653,8,0,1,-1,290,300,19.0,14.799999999999983
1644,2018-06-20,20,2,18483.611111111113,600,1,941.0,974.0,-33,0.0,8,45,45,4.0,2.888888888888889,12,0,1,-1,180,130,29.200000000000045,23.200000000000045
1645,2018-06-20,20,2,19275.555555555555,600,1,933.0,901.0,32,1.0,7,42,41,7.857142857142857,9.75609756097561,9,10,1,0,330,400,46.0,54.60000000000002
1646,2018-06-20,20,2,22185.55555555556,600,1,941.0,978.0,-37,0.0,8,30,30,6.333333333333333,12.666666666666666,10,10,1,1,190,380,26.799999999999955,45.10000000000002
1647,2018-06-20,20,2,22389.72222222222,300,0,934.0,852.0,82,1.0,6,47,47,6.170212765957447,6.382978723404255,15,18,1,1,290,300,20.0,25.900000000000006
1648,2018-06-21,21,3,19261.944444444445,600,0,940.0,1003.0,-63,0.0,8,40,41,9.0,7.317073170731708,12,5,0,1,360,300,41.19999999999999,35.89999999999998
1649,2018-06-22,22,4,18116.38888888889,600,0,933.0,925.0,8,0.0,8,3,4,0.0,2.5,0,0,-1,-1,0,10,1.0,3.2999999999999545
1650,2018-06-22,22,4,18129.166666666664,600,1,924.0,892.0,32,0.0,8,40,40,2.5,3.25,0,0,-1,-1,100,130,14.299999999999955,13.300000000000011
1651,2018-06-22,22,4,18199.722222222223,600,1,915.0,949.0,-34,0.0,8,40,40,13.75,14.25,6,6,1,1,550,570,82.89999999999998,97.10000000000002
1652,2018-06-23,23,5,10178.333333333334,600,0,907.0,878.0,29,0.0,8,61,62,7.704918032786885,8.387096774193548,10,9,1,1,470,520,33.19999999999999,49.5
1653,2018-06-23,23,5,10458.333333333334,600,0,898.0,904.0,-6,0.0,8,27,28,8.518518518518519,11.785714285714286,0,20,-1,1,230,330,46.099999999999966,37.5
1654,2018-06-23,23,5,15678.888888888889,300,1,890.0,839.0,51,0.0,8,34,34,7.647058823529412,7.0588235294117645,6,9,1,1,260,240,31.600000000000023,35.80000000000001
1655,2018-06-23,23,5,16510.27777777778,600,0,880.0,819.0,61,1.0,7,21,21,7.142857142857143,7.619047619047619,7,0,1,-1,150,160,20.200000000000045,26.899999999999977
1656,2018-06-23,23,5,16626.38888888889,600,1,887.0,828.0,59,1.0,2,51,50,11.176470588235293,10.4,8,10,1,1,570,520,45.299999999999955,48.30000000000001
1657,2018-06-23,23,5,17652.777777777777,600,0,894.0,906.0,-12,1.0,7,17,17,5.882352941176471,2.9411764705882355,6,14,1,1,100,50,20.100000000000023,7.899999999999977
1658,2018-06-23,23,5,17706.111111111113,600,1,903.0,874.0,29,1.0,7,29,28,7.241379310344827,13.214285714285714,6,7,1,1,210,370,27.0,57.10000000000002
1659,2018-06-23,23,5,17879.444444444445,600,0,911.0,909.0,2,1.0,6,53,53,10.943396226415095,11.320754716981131,0,14,-1,1,580,600,50.10000000000002,48.0
1660,2018-06-23,23,5,22479.166666666668,300,1,919.0,1095.0,-176,0.0,8,25,25,4.4,8.0,8,10,1,1,110,200,32.80000000000001,27.200000000000017
1661,2018-06-23,23,5,22566.38888888889,300,0,914.0,887.0,27,0.0,8,5,6,2.0,1.6666666666666667,0,0,-1,-1,10,10,3.5,2.5
1662,2018-06-23,23,5,22578.88888888889,300,0,905.0,941.0,-36,0.0,8,26,27,7.6923076923076925,5.925925925925926,9,10,1,1,200,160,50.099999999999994,30.5
1663,2018-06-24,24,6,14009.722222222223,600,1,897.0,927.0,-30,1.0,7,23,23,10.434782608695652,7.391304347826087,6,11,1,1,240,170,43.5,26.200000000000045
1664,2018-06-24,24,6,14159.722222222223,600,0,906.0,900.0,6,1.0,7,36,36,7.5,8.61111111111111,10,4,1,1,270,310,33.30000000000001,35.19999999999999
1665,2018-06-24,24,6,17373.611111111113,600,1,914.0,900.0,14,1.0,7,31,30,7.741935483870968,7.666666666666667,8,13,1,1,240,230,59.60000000000002,27.599999999999966
1666,2018-06-24,24,6,18610.555555555555,600,0,922.0,949.0,-27,0.0,8,35,36,8.571428571428571,4.722222222222222,5,9,1,1,300,170,44.0,31.69999999999999
1667,2018-06-24,24,6,18753.333333333332,600,1,914.0,904.0,10,1.0,7,40,39,6.25,4.615384615384615,12,14,1,1,250,180,22.30000000000001,19.400000000000034
1668,2018-06-24,24,6,19603.333333333332,600,0,922.0,912.0,10,0.0,8,27,28,7.407407407407407,5.357142857142857,0,8,-1,1,200,150,17.100000000000023,21.399999999999977
1669,2018-06-24,24,6,19709.166666666668,600,1,913.0,902.0,11,1.0,7,25,24,5.6,8.75,7,10,1,1,140,210,26.399999999999977,35.00000000000006
1670,2018-06-24,24,6,19871.388888888887,600,1,921.0,901.0,20,0.0,8,44,44,8.636363636363637,7.5,5,9,1,1,380,330,62.19999999999999,44.60000000000002
1671,2018-06-24,24,6,20326.111111111113,600,1,912.0,894.0,18,0.5,1,57,57,7.543859649122807,8.771929824561404,7,13,1,1,430,500,42.60000000000002,67.20000000000005
1672,2018-06-24,24,6,21957.22222222222,600,0,912.0,884.0,28,0.0,6,61,62,9.836065573770492,8.548387096774194,8,8,1,1,600,530,57.89999999999998,33.39999999999998
1673,2018-06-25,25,0,19116.11111111111,600,0,903.0,924.0,-21,1.0,6,31,31,14.193548387096774,19.35483870967742,0,4,-1,1,440,600,60.299999999999955,57.80000000000001
1674,2018-06-25,25,0,19937.777777777777,600,1,912.0,876.0,36,1.0,8,62,61,6.451612903225806,7.049180327868853,6,5,1,1,400,430,27.299999999999955,39.60000000000002
1675,2018-06-25,25,0,20455.277777777777,600,0,919.0,981.0,-62,0.0,8,48,49,6.875,5.3061224489795915,6,7,1,1,330,260,25.69999999999999,19.700000000000045
1676,2018-06-26,26,1,12100.0,600,0,912.0,939.0,-27,0.0,6,53,54,11.320754716981131,10.925925925925926,5,0,1,-1,600,590,49.30000000000001,56.200000000000045
1677,2018-06-27,27,2,14591.666666666668,600,0,904.0,945.0,-41,0.0,8,32,33,10.3125,6.666666666666667,15,9,1,1,330,220,61.60000000000002,23.799999999999955
1678,2018-06-27,27,2,21594.166666666664,600,1,897.0,914.0,-17,0.0,8,60,60,7.166666666666667,7.166666666666667,7,18,1,0,430,430,35.39999999999998,52.39999999999998
1679,2018-06-27,27,2,21844.166666666668,600,0,889.0,849.0,40,0.0,8,35,36,14.571428571428571,13.88888888888889,6,10,1,1,510,500,169.60000000000002,70.30000000000001
1680,2018-06-28,28,3,11515.27777777778,600,1,880.0,898.0,-18,1.0,2,23,22,11.73913043478261,6.818181818181818,7,6,1,1,270,150,51.30000000000001,14.799999999999955
1681,2018-06-28,28,3,11645.0,600,1,889.0,868.0,21,0.0,8,68,68,6.029411764705882,6.470588235294118,7,6,1,1,410,440,42.19999999999999,32.900000000000034
1682,2018-06-28,28,3,13641.111111111111,600,0,880.0,897.0,-17,1.0,8,34,34,10.588235294117647,7.647058823529412,9,21,0,1,360,260,42.39999999999998,15.399999999999977
1683,2018-06-29,29,4,13343.611111111111,300,1,889.0,986.0,-97,0.0,6,58,58,5.172413793103448,5.172413793103448,17,0,1,-1,300,300,22.599999999999994,22.80000000000001
1684,2018-06-29,29,4,20806.111111111113,600,1,883.0,929.0,-46,1.0,6,31,30,10.64516129032258,20.0,5,8,1,1,330,600,62.19999999999999,121.30000000000001
1685,2018-06-29,29,4,21083.88888888889,600,1,892.0,948.0,-56,0.5,5,70,69,5.0,5.36231884057971,7,6,1,1,350,370,25.0,22.69999999999999
1686,2018-06-29,29,4,21776.94444444444,600,1,893.0,828.0,65,1.0,7,15,15,5.333333333333333,4.0,8,8,1,1,80,60,20.100000000000023,12.0
1687,2018-06-29,29,4,22018.88888888889,600,0,900.0,892.0,8,0.0,8,68,69,7.0588235294117645,6.3768115942028984,8,19,0,1,480,440,74.5,32.00000000000006
1688,2018-06-30,30,5,9664.444444444445,600,0,891.0,903.0,-12,0.5,5,63,64,6.507936507936508,7.8125,13,0,0,-1,410,500,41.99999999999994,29.100000000000023
1689,2018-06-30,30,5,9932.5,600,0,891.0,741.0,150,1.0,7,58,59,5.0,5.593220338983051,0,18,-1,0,290,330,39.30000000000001,20.299999999999955
1690,2018-06-30,30,5,10741.388888888889,600,1,896.0,951.0,-55,0.0,8,32,32,6.25,10.9375,0,18,-1,0,200,350,41.0,31.80000000000001
1691,2018-06-30,30,5,15353.055555555557,600,0,889.0,905.0,-16,1.0,8,65,65,3.6923076923076925,4.153846153846154,9,9,1,1,240,270,14.300000000000068,27.30000000000001
1692,2018-06-30,30,5,16705.0,600,0,898.0,899.0,-1,0.0,8,23,24,6.086956521739131,6.666666666666667,11,12,0,1,140,160,23.19999999999999,15.900000000000034
1693,2018-06-30,30,5,16794.444444444445,600,1,890.0,866.0,24,1.0,8,19,18,8.421052631578947,6.111111111111111,14,0,0,-1,160,110,35.59999999999991,15.299999999999955
1694,2018-06-30,30,5,16821.666666666668,300,1,898.0,958.0,-60,0.0,8,37,37,12.432432432432432,17.2972972972973,13,8,1,1,460,640,42.30000000000001,47.30000000000001
1695,2018-07-01,1,6,7368.88888888889,600,1,891.0,906.0,-15,1.0,2,27,26,5.185185185185185,8.846153846153847,13,12,1,1,140,230,19.59999999999991,23.599999999999966
1696,2018-07-01,1,6,14433.333333333332,180,0,900.0,902.0,-2,1.0,8,52,52,5.1923076923076925,3.076923076923077,13,15,1,1,270,160,13.900000000000006,11.900000000000006
1697,2018-07-02,2,0,12677.222222222223,180,1,908.0,889.0,19,0.0,8,64,64,3.90625,5.9375,8,9,1,1,250,380,17.5,19.5
1698,2018-07-02,2,0,12861.388888888889,180,1,899.0,881.0,18,0.0,6,49,49,3.673469387755102,7.551020408163265,10,14,1,1,180,370,28.799999999999983,30.799999999999983
1699,2018-07-02,2,0,13322.777777777777,600,0,890.0,867.0,23,1.0,7,70,70,5.285714285714286,7.571428571428571,10,9,0,1,370,530,21.399999999999977,47.80000000000001
1700,2018-07-02,2,0,20686.38888888889,600,1,898.0,832.0,66,0.0,8,31,31,12.580645161290322,10.96774193548387,9,12,1,1,390,340,44.80000000000001,51.400000000000034
1701,2018-07-02,2,0,20899.722222222223,600,0,888.0,922.0,-34,0.0,8,38,39,5.2631578947368425,10.512820512820513,6,16,1,1,200,410,26.19999999999999,36.5
